screen_name,created_at,text,retweet_count,favorite_count,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
PedroCapetti,2019-02-27T15:15:54Z,RT @OGlobo_Rio: Resgate de maquinista mobiliza bombeiros de três quartéis e passa de quatro horas https://t.co/WLUAqOO9Bh https://t.co/ThqI0e4WAd,7,0,,OGlobo_Rio,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1100776543675207681
PedroCapetti,2019-02-23T02:23:24Z,"RT @rafapsoares: Conversei com o @rodrigo77alves sobre os bastidores da cobertura de segurança pública e direitos humanos no Rio. Falamos também sobre as denúncias de tortura num quartel do Exército, a operação da PM no Morro do Fallet e a investigação sobre os relatos de snipers em Manguinhos. https://t.co/U6VCfJZoxu",15,0,,rafapsoares,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1099132589267447809
PedroCapetti,2019-02-19T23:12:20Z,"RT @JornalOGlobo: Técnica de jiu-jítsu salvou mulher espancada no Rio, afirma Kyra Gracie. https://t.co/vJrLx1EsGa",15,0,,JornalOGlobo,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1097997339703287811
PedroCapetti,2019-02-18T22:46:49Z,"RT @_fiquemsabendo: 🗣 CAMPANHA SEM SIGILO! No fim de janeiro, o governo de @jairbolsonaro anunciou mudanças no decreto que regulamenta a LAI, permitindo que mais servidores públicos possam classificar documentos como ultrassecretos - o selo mais “secreto” que existe na administração pública. https://t.co/wsFKV7nwuP",39,0,,_fiquemsabendo,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1097628532547743744
PedroCapetti,2019-02-18T22:46:23Z,"RT @EscolaDeDados: É amanhã! 🍺🍺

No Rio de Janeiro, o encontro é na Casa Pública e, em Porto Alegre, o #CervejaComDados acontece no @mulliganpub https://t.co/gM8IDDXfpb",4,0,,EscolaDeDados,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1097628423747522561
PedroCapetti,2019-02-18T22:35:55Z,RT @brunofribeiro: Nossos impostos pagaram viagens aéreas para encontros eleitorais e jantares com colegas @estadao:  https://t.co/2zqWLmNgmF,4,0,,brunofribeiro,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1097625787174395906
PedroCapetti,2019-02-17T22:05:49Z,"RT @sxavierfilho: Jogo começou de forma ridícula, precisa terminar de forma ridícula. VAR pra questão disciplinar em jogo que já estava terminando",1,0,,sxavierfilho,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1097255824504905728
PedroCapetti,2019-02-17T21:29:57Z,"RT @rafapsoares: EXCLUSIVO: Gravação que já está com o MP do Rio mostra 43 disparos em 3 minutos em ação da PM dentro de uma casa no Fallet. Nos primeiros 20 segundos, é possível ouvir 29 disparos em sequência. Os demais tiros são isolados, sem reação. https://t.co/Wqwd5aSWBE",171,0,,rafapsoares,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1097246797502779395
PedroCapetti,2019-02-13T02:27:00Z,RT @danisab95: o verão carioca em uma imagem... https://t.co/yjezvTVYG7,6,0,,danisab95,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1095509615146606592
PedroCapetti,2019-02-11T22:48:14Z,"RT @JornalOGlobo: Na tarde desta segunda-feira, o jornalismo brasileiro perdeu o talento de Ricardo Boechat. https://t.co/6qC0KvlaNN",84,0,,JornalOGlobo,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1095092174134431746
PedroCapetti,2019-02-11T22:42:48Z,"Impossível não chorar vendo o Jornal da Band, ainda mais ao lado da minha avó, a maior fã do Boechat que conheço. Poucas vezes me senti assim.",0,0,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1095090806136950784
PedroCapetti,2019-02-11T16:25:56Z,"RT @ESPNagora: A ESPN lamenta profundamente a morte do jornalista Ricardo Boechat na tarde desta segunda-feira e deseja força aos familiares, colegas de trabalho e amigos nesse momento difícil.
Ricardo Boechat, torcedor do Flamengo, fará uma enorme falta ao jornalismo.
Descanse em paz. https://t.co/ANn15N9p5h",900,0,,ESPNagora,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1094995965084422144
PedroCapetti,2019-02-11T15:48:52Z,MEU DEUS https://t.co/SuqzhrOs9U,0,0,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1094986637405245440
PedroCapetti,2019-02-10T15:43:50Z,"RT @mattoso_camila: 'Política não é muito da mulher', diz presidente nacional do PSL, que nega candidatura laranja  https://t.co/Zm7ZyfZbyl",228,0,,mattoso_camila,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1094622979919630336
PedroCapetti,2019-02-09T15:55:52Z,"RT @rafapsoares: A operação da PM que registrou 13 mortos ontem em favelas no Centro do Rio foi a ação policial com maior número de vítimas nos últimos 12 anos no Rio. Em 2007, 19 morreram numa operação das polícias Civil e Militar no Complexo do Alemão.
https://t.co/O44GKIZ06b",103,0,,rafapsoares,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1094263623655063553
PedroCapetti,2019-02-08T14:58:57Z,"RT @rafapsoares: URGENTE: Operação da PM nos morros Fallet, Fogueteiro, Prazeres e Coroa, na Região Central do Rio, tem 13 mortos. https://t.co/9042Oc2v2I",181,0,,rafapsoares,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1093886909087125504
PedroCapetti,2019-02-08T11:34:53Z,"RT @malugaspar: O podcast Café da Manhã de hoje, sobre as reportagens da Folha que revelaram as obras da Odebrecht e da OAS no sítio de Atibaia, é obrigatório para quem quer entender como é feita uma apuração jornalística de verdade, com determinação e profissionalismo.",85,0,,malugaspar,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1093835554507100161
PedroCapetti,2019-02-08T11:30:26Z,"RT @brunofribeiro: Prefeitura sabia que o prédio do Paiçandu estava em risco. A Vale, que Brumadinho podia acontecer. E a Prefeitura, de novo, que o viaduto da Marginal precisava de conserto. Nesse BR, só fake news são levadas a sério  @estadao:  https://t.co/ftWg4QmfQn",35,0,,brunofribeiro,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1093834435559071745
PedroCapetti,2019-02-08T11:26:58Z,@PrefeituraJF Aproveita que ainda dá tempo de apagar esse tweet lamentável. Aplaudir? Gif nessas horas? Surreal,0,2,PrefeituraJF,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1093833564658040833
PedroCapetti,2019-02-06T20:39:12Z,"RT @RevistaEpoca: Como cria e trabalha o grupo Big Jhows, os autores de grandes hits da música sertaneja. Só em 2018, o grupo vendeu composições para Marília Mendonça, Gusttavo Lima, Fernando &amp; Sorocaba, Edson &amp; Hudson entre outros. https://t.co/QAAfkjhBKy

por @ntlportinari https://t.co/c28YVgQZrs",9,0,,RevistaEpoca,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1093247761699532801
PedroCapetti,2019-02-06T20:20:34Z,"Uma novidade que provavelmente se tornará tendência no país inteiro: comissões para verificar possíveis fraudes nas autodeclarações dos ingressantes via ações afirmativas. 

https://t.co/ptzlODKBTV",0,0,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1093243072031477761
PedroCapetti,2019-02-06T19:49:23Z,"RT @rafapsoares: EXCLUSIVO: Mais três presos denunciaram, ontem, em audiência no Tribunal de Justiça, terem sido torturados por militares numa “sala vermelha” dentro de um quartel do Exército na Zona Oeste do Rio. https://t.co/nc5WmLENrn",1043,0,,rafapsoares,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1093235222789926915
PedroCapetti,2019-02-04T21:18:19Z,"Como já usei duas instâncias de recurso, o próximo vai pra CGU. Vamos ver o que eles acham dessa confusão toda nos dados. Próximo episódio nos próximos dias (ou meses)...",0,1,PedroCapetti,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1092532830691905537
PedroCapetti,2019-02-04T21:10:56Z,"É algo que talvez possa ser abordado na Newsletter do @_fiquemsabendo : a qualidade das respostas e dos dados encaminhados. É algo que devemos nos atentar, principalmente com as mudanças recentes",0,1,PedroCapetti,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1092530973458251783
PedroCapetti,2019-02-04T21:07:13Z,"Antes disso, a informação era ""inexistente"" para os dois. No entanto, o mesmo ministério já havia concedido informações sobre os meses solicitados em outros pedidos. Uma busca na base de pedidos ajudou a fundamentar os recursos",0,1,PedroCapetti,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1092530038174613505
PedroCapetti,2019-02-04T21:04:25Z,"Eu e @moraisgabriel_ fizemos o mesmo pedido, recebemos números diferentes sobre a mesma base de dados. Tem mais: sonegaram uma informação a ele enquanto encaminharam a mim.",0,1,PedroCapetti,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1092529330280894465
PedroCapetti,2019-02-04T20:58:40Z,"RT @thais_aoliveira: O Ecad divulgou a lista dos compositores que mais ganharam em 2018 com reproduções no streaming. 

1 - @MariliaMReal, com Infiel
2 - Thales Lessa, com A mala é falsa 
3 - Juliano Tchula, com Cuida bem dela

Informei. https://t.co/S0eXXSbE0X",2,0,,thais_aoliveira,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1092527885150232576
PedroCapetti,2019-02-04T20:58:04Z,"Descobri com a Lei de Acesso à Informação que os números de uma mesma fonte, para um mesmo mês, podem mudar completamente. Uma verdadeira zona patrocinada pelo Ministério da  Mulheres, Família e Direitos Humanos",0,5,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1092527732666368002
PedroCapetti,2019-02-04T20:20:02Z,RT @mattoso_camila: Ministro de Bolsonaro criou candidatos laranjas para desviar recursos na eleição https://t.co/RdNFvbrukO (com @ranierbragon),537,0,,mattoso_camila,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1092518163793743873
PedroCapetti,2019-02-04T10:56:39Z,"@sadtasso Oi Tasso, bom dia! Você tem algum e-mail para contato? Queria conversar com você sobre essas comissões, tema do seu tweet.",0,0,sadtasso,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1092376382343139328
PedroCapetti,2019-02-04T10:51:17Z,"@Tamires_Dourado Oi Tamires, tudo bom? Você tem algum e-mail para contato? Queria saber mais detalhes sobre essa história que você falou. Estou fazendo uma matéria sobre essas comissões",0,0,Tamires_Dourado,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1092375033027149825
PedroCapetti,2019-02-03T23:50:19Z,"@caaroldeelgado @brunaosfonseca @iFood Pobre, no caso",0,0,iamcarolflu,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,es,1092208694895542275
PedroCapetti,2019-02-03T23:35:50Z,@brunaosfonseca @iFood O que você quer pedir?,0,0,brunaosfonseca,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1092205047331594241
PedroCapetti,2019-02-03T22:11:25Z,"""A gente tem de morrer para conseguir nossos direitos', diz vítima. No @JornalOGlobo de hoje -&gt; 
https://t.co/hhJHOXdiwi",0,1,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web Client,pt,1092183805627109378
PedroCapetti,2019-02-03T17:08:33Z,"RT @annavirginia: A Universal (a distribuidora, não a igreja) desistiu de lançar Boy Erased, crítico à cura gay, no Brasil. O filme fala sobre um filho de pastores evangélicos obrigado a entrar num programa que promete reverter sua homossexualidade. Ainda sem explicação oficial para a desistência. https://t.co/styyyODaAh",2733,0,,annavirginia,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1092107587238223872
PedroCapetti,2019-02-02T22:31:18Z,"RT @turicas: Para baixar os diários oficiais do RJ é necessário se cadastrar em https://t.co/0bfwWY1K6G e aceitar a cláusula ""é vedada a redistribuição de conteúdo do Diário Oficial Online salvo com autorização expressa"". Não era para ser de dado público, @GovRJ? #opendata #dadosabertos",122,0,,turicas,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1091826420442152960
PedroCapetti,2019-02-01T22:09:47Z,@juditecypreste Justo ela que tem medo de checadores...,0,0,juditecypreste,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1091458618174640129
PedroCapetti,2019-02-01T19:13:49Z,"Relembrando os tempos de bolsista de @UFJF_ aqui no @JornalOGlobo

https://t.co/vWFQ1oH1OU",0,0,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1091414336055267329
PedroCapetti,2019-01-30T21:21:28Z,"RT @revistapiaui: [The piauí Herald] Internautas aguardam ansiosos pelo primeiro elogio de Noblat ao charme de Mourão
https://t.co/RLXZXC15es",27,0,,revistapiaui,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1090721684909371392
PedroCapetti,2019-01-30T20:33:14Z,RT @jornalextra: ‘Era um demônio’: Dia da visibilidade trans chama a atenção para violências cotidianas. https://t.co/Ube8VNpTON,7,0,,jornalextra,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1090709544404172804
PedroCapetti,2019-01-29T16:58:17Z,"RT @OGloboPolitica: Samarco não pagou nenhuma multa ao Ibama referente à tragédia de Mariana.
https://t.co/Lvw1l1rm5B",244,0,,OGloboPolitica,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web Client,pt,1090293063711449088
PedroCapetti,2019-01-29T12:09:46Z,@transdiario Mandei lá!,0,1,transdiario,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1090220454516801536
